,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
21,Ecco the Dolphin: Defender of the Future,playstation-2,"Mar  3, 2002",,71,8.5,Appaloosa Interactive,Acclaim,"['Action Adventure', ',                                            ', 'Fantasy', ' ']",1 Player,E,"Peace and harmony have reigned on Earth for a millennia, when the arrival of a mysterious foe threatens to destroy everything by altering time itself. Only a friendly dolphin called Ecco can prevent the evil force from twisting the very fabric of reality and enslaving the Earth forever. Taking the role of Ecco, you must use all your brains and skills to navigate a series of alternate realities and restore the timeline to its rightful place. There are four parts to the game (Paradise Island, Man's Nightmare, Dolphin's Nightmare, the Foe's Lair) and you must solve puzzles in each before the Earth can be saved! [SCEE]",https://metacritic.com/game/playstation-2/ecco-the-dolphin-defender-of-the-future
22,Sub Rebellion,playstation-2,"Oct 12, 2002",,71,tbd,Racjin,Metro3D,"['Simulation', ',                                            ', 'Sci-Fi', ',                                            ', 'Futuristic Sub', ' ']",1 Player,T,"Hi-Tech Alliance nuclear attack submarine at Minus 1,000 feet. Your mission is simple: Blow the Meluguis Empire to kingdom come. Underwater, your adversary will never see you coming. They better not hear you either. Non-stop, adrenaline-pumping action and adventure await you and your crew. Move full speed ahead around a massive post-apocalyptic underwater world in the most intense sub shooter ever. [Metro3D]",https://metacritic.com/game/playstation-2/sub-rebellion
23,Zone of the Enders: The Fist of Mars,game-boy-advance,"Mar  3, 2002",,71,8.5,WinkySoft,Konami,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Sci-Fi', ' ']",1 Player,E,"The year is 2173 A.D. A young boy named Cage finds himself in control of a fully armed prototype mechanized robots and now he must prevent a space colony hijack of Mars. An army of trucks, tanks, fighters, and giant, anime-style robots all collide in this exciting new chapter of the Zone of the Enders saga.",https://metacritic.com/game/game-boy-advance/zone-of-the-enders-the-fist-of-mars
24,The Sims Online,pc,"Dec 18, 2002",,70,7.7,Maxis,EA Games,"['Role-Playing', ',                                            ', 'Massively Multiplayer Online', ',                                            ', 'Massively Multiplayer', ',                                            ', 'Modern', ',                                            ', 'Modern', ' ']",,T,"The Sims Online is a virtual world built from the imaginations of thousands of players like you -- an unpredictable, alternate reality where you are both spectator and participant. Build a network of friends to enhance your power, wealth, reputation and social standing. Explore neighborhoods, create crazy locations, or host wild events to entertain others. In this massive and never-ending online event you become a Sim, choose your role and find your destiny. [Electronic Arts]",https://metacritic.com/game/pc/the-sims-online
25,Silent Hill 2,pc,TBA,['PlayStation 2'],,,Bloober Team,Konami,"['Action Adventure', ',                                            ', 'Survival', ' ']",No Online Multiplayer,,"Having received a letter from his deceased wife, James heads to where they shared so many memories, in the hope of seeing her one more time: Silent Hill. There, by the lake, he finds a woman eerily similar to her...""My name...is Maria,"" the woman smiles. Her face, her voice... She's just like her.Experience a master-class in psychological survival horror - lauded as the best in the series - on the latest hardware with chilling visuals and visceral sounds.",https://metacritic.com/game/pc/silent-hill-2
26,Mario Party 4,gamecube,"Oct 21, 2002",,70,7.7,Hudson,Nintendo,"['Miscellaneous', ',                                            ', 'Party', ' ']",1-4 ,E,"Toad, Koopa, and other party-planning pranksters have hidden birthday presents for their closest friends inside the Party Cube.  To win the presents, Mario, Yoshi, Peach, and other Mushroom Kingdom favorites will have to plunge into a circus of minigame trickery.  As always, keep an eye out for Bowser and his trouble-making goons.  Even Whomp and Thwomp have rockin' surprises for you in their Extra Room.  Packed with surprises, wild multiplayer action, and zany challenges, Mario Party 4 is your ticket to a good time.  ",https://metacritic.com/game/gamecube/mario-party-4
27,Dynasty Warriors 3,xbox,"Sep 24, 2002",['PlayStation 2'],70,8.8,Omega Force,Koei,"['Action', ',                                            ', ""Beat-'Em-Up"", ' ']",1-2 ,T,"The third installment of Dynasty Warriors tests your warrior spirit through vast lands and impossible odds.  Dynasty Warriors 3 features battlefield action with over 20 stages and 40 playable warriors.  Storm the battlefield with more bone-crushing moves, improved Musou attacks, and squad level commands to your massive elephant troops.  In addition to Endurance and Time Attack, Dynasty Warriors 3 also includes brand new two-player Versus and Cooperative modes.  Can you become a warrior worth a thousand?",https://metacritic.com/game/xbox/dynasty-warriors-3
28,Quantum Redshift,xbox,"Sep 16, 2002",,70,7.4,Curly Monsters,Microsoft Game Studios,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Futuristic', ' ']",1-4 ,T,"Shift to the future and compete in racing grudge matches against your archrival and multiple racing opponents. Each of the 16 drivers has their own unique ship, home circuit, and weapons. It takes skill and weapons strategy to master the game's 16 tracks filled with massive jumps and rough terrain. As you acquire more racing trophies, you'll earn higher speeds, special characters, and tracks. Ensure your victory by attacking characters with everything from plasma bolts or tidal waves to nuclear weapons.",https://metacritic.com/game/xbox/quantum-redshift
29,Dual Hearts,playstation-2,"Sep 23, 2002",,70,6.8,Matrix Software,Atlus Co.,"['Role-Playing', ',                                            ', 'Action RPG', ' ']",1 Player,E,"Long ago, a sage divided the world into the dream and real world in order to seal the power Nightmare, an evil creature that is the culmination of all that is wrong in the world. With Nightmare's power weakened, the sage was able to divide its mind and body and peace was restored to the two worlds... Enter Rumble, a young treasure hunter who has come to the Sonno Island in search of the legendary Dream Stone. Unfortunately, the stone cannot be obtained through ordinary means... Enter Tumble, a magical creature on a mission by the Queen to undo the seal on the temple... and your only way into the dream world. Together you'll travel by land, air and sea through wondrous and sometimes twisted dreamscapes to unlock the magical orbs that will break the seal to the temple. [Atlus]",https://metacritic.com/game/playstation-2/dual-hearts
30,Contra Advance: The Alien Wars EX,game-boy-advance,"Nov  3, 2002",,70,7.8,Konami,Konami,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Scrolling', ' ']",1-2 ,E,"In Contra Advance The Alien Wars EX™, take down massive hordes of aliens, robots, and monsters to stop the evil Red Falcon from taking over the world! Featuring all new levels and graphics from the original Super Nintendo® hit, Contra's fast paced shooting action will keep you on the edge of your seat!",https://metacritic.com/game/game-boy-advance/contra-advance-the-alien-wars-ex
31,Turbo Turtle Adventure,game-boy-advance,"Sep 14, 2002",,70,tbd,Iridon Interactive AB,Majesco Games,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'General', ' ']",1 Player,E,,https://metacritic.com/game/game-boy-advance/turbo-turtle-adventure
32,Law & Order: Dead on the Money,pc,"Sep 24, 2002",,70,7.5,Legacy Interactive,Legacy Interactive,"['Adventure', ',                                            ', '3D', ',                                            ', 'First-Person', ',                                            ', 'Modern', ',                                            ', 'Modern', ' ']",1 Player,T,"Join the Law & Order team in this exciting 3-D mystery game based on an original, complex murder case. Partner with Detective Lennie Briscoe to collect evidence and interview witnesses. Once you've arrested the killer, work with Serena Southerlyn to build a compelling case that will convince the jury to return a guilty verdict. [Legacy Interactive]",https://metacritic.com/game/pc/law-order-dead-on-the-money
33,AirBlade,playstation-2,"Jan 28, 2002",,70,6.1,Criterion Games,Namco,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Futuristic', ' ']",1-8 ,T," No Tony Hawk but realy good fun. You won't find the class in this game till you have 7 mates over, all drunk up to your eye-balls and sling the disc in to jam on Party Mode. It's at this point that you wish you had drunk less so you stay on to the final. It looks good too. If you are drunk alot, buy this, if not buy Tony Hawk.",https://metacritic.com/game/playstation-2/airblade
34,Dr. Muto,xbox,"Nov 19, 2002",,70,7.2,Midway,Midway,"['Action', ',                                            ', 'Platformer', ',                                            ', '3D', ' ']",1 Player,T,"Dr. Muto is a fully 3D, free-roaming, third-person action adventure game set in a stylized universe full of fiendish puzzles, mind-bending devices, freakish monstrosities, and twisted comedy.  You are Dr. Muto, a maniacal and genius mad scientist whose latest experiment has accidentally destroyed his own home planet--all except for his laboratory.  The game features a cast of unusual characters including Dr. Muto's sidekick, Janky, and his nemesis, Professor Burnital.  By simply sampling some DNA, the doctor can morph into a spider, mouse, gorilla, or whatever creature he sees fit to become.  Now he must use his fiendish gadgets and morphing ability to steal organic matter from the neighboring planets in order to rebuild his world.",https://metacritic.com/game/xbox/dr-muto
35,NCAA College Football 2K3,xbox,"Aug 13, 2002",['PlayStation 2'],70,tbd,Avalanche Software,Sega,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Football', ',                                            ', 'Sim', ' ']",1-4 ,E,"Both veteran and rookie players alike will enjoy the dramatic feature improvements of NCAA College Football 2K3. There are new player models, completely redesigned stadiums, and all 25 official BCS bowls are represented. A revamped Legacy Mode allows gamers to recruit key high-school stars and compare lifetime records against other collegiate programs in the historical rankings system. Go out for the team!",https://metacritic.com/game/xbox/ncaa-college-football-2k3
36,Strategic Command: European Theater,pc,"Jul 16, 2002",,70,7.6,Fury Software,Battlefront.com,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Wargame', ',                                            ', 'Turn-Based', ',                                            ', 'General', ' ']",1-2 ,,"As the supreme commander of the Axis or Allied forces, the player shapes the fates of the nations at war during the Second World War in Europe. Political options, research and upgrade of equipment, management of supply and resources and the strategic employment of one's armed forces are some of the keys to success. With limited phase restrictions and wide open turns you are in complete control to try many different approaches and entertain just as many possible outcomes. The future of Europe and perhaps ultimate glory is in your hands. [Battlefront.com]",https://metacritic.com/game/pc/strategic-command-european-theater
37,Grandia II,pc,"Mar 10, 2002",['PlayStation 2'],70,8.2,Game Arts,Ubisoft,"['Role-Playing', ',                                            ', 'Console-style RPG', ',                                            ', 'Console-style RPG', ',                                            ', 'Japanese-Style', ' ']",1 Player,T,"This is the best rpg ive ever played! It was a little short, because i beat the game in 17 hours, but i definitely will play this agian. The combat system is great, but they really should have made the storyline longer, and have more than one ending. ",https://metacritic.com/game/pc/grandia-ii
38,Columns Crown,game-boy-advance,"Feb  4, 2002",,70,7.8,Wow Entertainment,THQ,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Matching', ' ']",1-2 ,E,"Princess Dazzle has searched all over for the missing Magic Gems that fill in the Columns Crown. You must help her recover them from a band of Forest Thieves by beating every puzzle to unlock the hidden Gems! Can you collect them all and complete the crown? Frantic multi-player action full of devastating special moves. Collect Magic Gems to unleash spectacular elemental attacks. New Survival, Versus, and Flash Columns modes.",https://metacritic.com/game/game-boy-advance/columns-crown
39,Hunter: The Reckoning,gamecube,"Nov 18, 2002",['Xbox 360'],70,7.3,High Voltage Software,Interplay,"['Action', ',                                            ', ""Beat-'Em-Up"", ' ']",1-4 ,M,"Set in White Wolf's World of Darkness, Hunter: The Reckoning lets you take the role of one of four different hunters--Deuce, a biker ex-con; Father Cortez, a prison chaplain; Kassandra, a raver chick; and Samantha, a tough ex-cop. Armed with a variety of fearsome weaponry--ranging from axes to shotguns--you'll battle it out with hordes of supernatural enemies. Intense action combined with multiplayer support brings the true spirit of Hunter: The Reckoning to life.",https://metacritic.com/game/gamecube/hunter-the-reckoning
40,Mat Hoffman's Pro BMX 2,gamecube,"Oct  8, 2002",['PlayStation 2'],70,8.4,Rainbow Studios,Activision,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Biking', ' ']",1-2 ,T,"Matt Hoffman's Pro BMX 2 takes you for a ride through free-roaming cities, where you can perform a variety of stunts on your bike. Choose from an array of professional riders--including Matt Hoffman, Ruben Alcantara, Cory Nastazio, Mike Escamilla, Nathan Wessel, and Joe Kowalski--and begin a skating career. You'll travel to eight expansive cities that come to life with helicopters, boats, cars, and pedestrians. Then, challenge your friend in Push mode, where every time you score big, your side of the screen gets bigger while your friend's shrinks. ",https://metacritic.com/game/gamecube/mat-hoffmans-pro-bmx-2
41,Crash Bandicoot: The Wrath of Cortex,xbox,"Apr 15, 2002",['PlayStation 2'],70,7.6,Traveller's Tales,VU Games,"['Action', ',                                            ', 'Platformer', ',                                            ', '3D', ' ']",1 Player,E,"The fifth Crash adventure features engaging gameplay, quirky characters and exotic locales.  Still smarting from his last defeat, Dr. Neo Cortex has developed a new diabolical plan to steal ancient crystals and unleash destructive gods on Crash and the planet Earth.  With Crash and his sister Coco, it's now up to you to find and return all the crystals across dangerous levels, including a volcanic island, a Japanese village, and the jungles of Africa.  You'll find many ways to move around, whether you maneuver a Jeep, fly a hang glider, or pilot a Crash-Mech.  But don't marvel too long at the new inventions, because you might find yourself in a heap of destruction.",https://metacritic.com/game/xbox/crash-bandicoot-the-wrath-of-cortex
42,Ferrari F355 Challenge,playstation-2,"Sep 28, 2002",,70,5.5,Sega AM2,Sega,"['Driving', ',                                            ', 'Racing', ',                                            ', 'GT / Street', ' ']",1-2 ,E,"Enter the elite Ferrari Challenge series and race on 11 authentic courses such as Long Beach, Suzuka, and Monza. Open up the hood of your F355 and customize your assist features, then hit the tracks with some of the most realistic racing physics in a game to date. Five modes of play await you, including the all-new ""Great Driver Challenge,"" which rewards you for how well you drive fast instead of how fast you drive. And for the Ferrari aficionado, there are plenty of rare photographs and videos to unlock. [Sega]",https://metacritic.com/game/playstation-2/ferrari-f355-challenge
43,NCAA College Football 2K3,gamecube,"Sep  9, 2002",['PlayStation 2'],70,8.0,Avalanche Software,Sega,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Football', ',                                            ', 'Sim', ' ']",1-2 ,E," Many things are very unbelievable. I have the computer breaking 4 of the best tacklers to run for a 55 yard touchdown. It happens all the time. My players get hit in the chest with the ball and still cant intercept the ball. My leading rusher who has the stat""Hold on to ball"" up almost all the way, still is atop the most fumblers. I have statistically the best defense in the league but still am easily scored on. My second season it shows that my line is a five stars but in my season so far ive been sacked and average 16 times per game in the first 8 games. My runningback cant run because the line doesnt block and the opposing quarterback brakes more tackles then my should be all-star runningback. This game is a bunch of bullshit and until this game fixes those problems, then everyone should just buy EA Sports Madden Games.",https://metacritic.com/game/gamecube/ncaa-college-football-2k3
44,Turok: Evolution,gamecube,"Aug 31, 2002",['PlayStation 2'],70,7.0,Acclaim,Acclaim,"['Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Sci-Fi', ' ']",1-4 ,M,"Get locked and loaded in an exciting prequel to the Turok series.   Turok: Evolution is an epic adventure set against the backdrop of living jungles, mysterious temples, and deadly dinosaurs.  Battle over 32 types of dinosaurs as Tal'Set, a warrior caught in the midst of a brutal war in the Lost Land.  Use your arsenal of all-new weapons including Variable Payload Cruise Missiles, Gravity Disruptor beams, and the Swarm Bore.  Soar through the skies on a winged Quetzalcoatlus, or set out on foot on of the lush interactive environments.  Experience an adventure before time.",https://metacritic.com/game/gamecube/turok-evolution
45,Ty the Tasmanian Tiger,playstation-2,"Sep 10, 2002",['PC'],70,8.8,Krome Studios,Electronic Arts,"['Action', ',                                            ', 'Platformer', ',                                            ', '3D', ' ']",1 Player,E,"Go deep into the Australian Outback as TY the Tasmanian Tiger. It's up to you to collect magical talismans that'll release your fellow Tasmanian Tigers from Dreamworld. Armed with your boomerangs and a nasty bite, you must outfight and outsmart Boss Cass, a big bad bird with a big bad attitude. Sharpen your boomerang, mate, and get ready for an amazing Australian adventure. Explore over 16 levels in the wild and woolly Australian Outback . Use over 8 different boomerangs including the frostyrang, flamorang, and doomarang. Ride animals, swim around coral reefs, surf down rivers -- whatever it takes to save the Tasmanian Tigers! [Electronic Arts]",https://metacritic.com/game/playstation-2/ty-the-tasmanian-tiger
46,Rally Fusion: Race of Champions,xbox,"Nov 29, 2002",['PlayStation 2'],69,tbd,Climax Group,Activision,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Rally / Offroad', ' ']",1-4 ,E,"Tear up the turf and put your driving skills to the test as you battle it out for the Race of Champions crown. Rally Fusion: The Race of Champions pushes off-road racing to the limit with realistic damage, cars, and tracks. In one of 20 vehicles, you and your co-driver will grind, drift, and slide through a variety of terrain. Nothing less than a world-class performance will get you through different terrain, changing weather conditions, and challenging competitions against the world's top motorsport drivers. ",https://metacritic.com/game/xbox/rally-fusion-race-of-champions
47,Age of Sail II: Privateer's Bounty,pc,"Aug 13, 2002",,69,tbd,Akella,Global Star Software,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Historic', ',                                            ', 'General', ',                                            ', 'Historic', ' ']",1-8 ,E,"Now you too can lead the wooden fleets of the world's most powerful nautical powers into battle in the new standard of naval combat simulation, Age of Sail II: Privateer's Bounty. Never before has every aspect of nautical combat been so faithfully reproduced, from advanced sailing tactics, to the handling of your crews. It's time for you to accept your Letter of Marques, and immerse yourself into an epoch of adventure and intrigue, into the Age of Sail. [Global Star Software]",https://metacritic.com/game/pc/age-of-sail-ii-privateers-bounty
48,Herdy Gerdy,playstation-2,"Mar  4, 2002",,69,5.1,Core Design Ltd.,Eidos Interactive,"['Action Adventure', ',                                            ', 'Fantasy', ' ']",1 Player,E,"Gerdy, an apprentice herder, embarks on an epic quest to revive his father from an evil spell. His journey takes him across an island populated by an assortment of wild creatures. To defeat his father's nemesis and restore goodness to the island, Gerdy must hone his herding skills and ultimately compete in a magnificent tournament to become Master Herder. [Eidos Interactive]",https://metacritic.com/game/playstation-2/herdy-gerdy
49,Crazy Taxi 3: High Roller,xbox,"Jul 24, 2002",,69,8.0,Hitmaker,Sega,"['Driving', ',                                            ', 'Mission-based', ' ']",1 Player,T,"The yellow cab is back on the streets of America. Crazy Taxi 3: High Roller lets you get behind the wheel with one of four new characters, each with his or her own trademark attitude and new set of wheels. Your job is to cruise around popular locations to pick up wacky customers so that you can amass the highest number of tips. Whether you're making crazy money in Glitter Oasis, conquering the new batch of minigame challenges, or trying out new tricks in the old stomping grounds of the West Coast and the Small Apple, Crazy Taxi 3 offers wild automotive action.",https://metacritic.com/game/xbox/crazy-taxi-3-high-roller
50,The Sum of All Fears,game-boy-advance,"Nov 19, 2002",['PC'],69,tbd,Red Storm Entertainment,Ubisoft,"['Action Adventure', ',                                            ', 'Modern', ' ']",1-4 ,T,"Based on the novel by Tom Clancy, The Sum of All Fears lets you play as a member of the FBI's Hostage Rescue Team. Everything you have ever trained for will be put to the test as you command your counterterrorist group through 11 dangerous missions. Equipped with 15 authentic gun types, flashbangs, and frag grenades, you can square off against combatants worldwide in six multiplayer zones. If you fail, the most destructive weapon known to humankind will be unleashed on American soil.",https://metacritic.com/game/game-boy-advance/the-sum-of-all-fears
51,Outlaw Golf,gamecube,"Oct 29, 2002",,69,7.8,Hypnotix,Simon & Schuster,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Golf', ',                                            ', 'Arcade', ' ']",1-4 ,T,"Golf meets strippers, ex-cons, and wannabe rappers. In Outlaw Golf, you can step into the shoes of all kinds of criminals and compete in 30 tour events. With each event, you'll unlock new characters and better equipment and improve your character's skills. Challenge three of your friends in eight different games, including stroke, match, skins, best ball, casino, and more. Play like a pro and the game gets easier; play poorly and the game becomes tougher. ",https://metacritic.com/game/gamecube/outlaw-golf
52,Spring Break,pc,"Sep 10, 2002",,69,7.1,Deep Red,Eidos Interactive,"['Strategy', ',                                            ', 'Tycoon', ',                                            ', 'Management', ',                                            ', 'Business / Tycoon', ' ']",1 Player,T,"It's time to slather on the suntan lotion, slip on your flip-flops, and head down to the beach for an epic spring break party! From feverish flings to sloshed scuffles to savage shark attacks, with Virtual Resort: Spring Break you will experience all the pleasure and pain of running your very own vacation hot spot. As the Spring Break kingpin, you are in charge of creating a tropical playground teeming with coeds, clubs, cabanas and more. Once developed, kick back and watch your guests' hedonistic holiday fun in the sun. The more fun they have, the more fun you have! [Eidos Interactive]",https://metacritic.com/game/pc/spring-break
53,Ty the Tasmanian Tiger,gamecube,"Sep 10, 2002","['PC', 'PlayStation 2']",69,8.1,Krome Studios,Electronic Arts,"['Action', ',                                            ', 'Platformer', ',                                            ', '3D', ' ']",1 Player,E,"Meet TY, a fearless Tasmanian tiger in the wild and untamed Australian wilderness. Skilled in the art of boomerang combat, TY not only survives the dangerous Australian Outback, he runs, jumps, swims, and glides through it. As TY, you'll encounter more than 50 wild characters based on real-life indigenous animals of Australia. Not all of them are nice--so give your enemies a taste of eight different boomerangs. When you're not busy in combat, you'll solve puzzles, collect items, and participate in races.",https://metacritic.com/game/gamecube/ty-the-tasmanian-tiger
54,Motocross Maniacs Advance,game-boy-advance,"Mar 21, 2002",,69,tbd,Konami,Konami,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Motorcycle', ',                                            ', 'Motocross', ' ']",,E,"The basics of this game are fun. If you don't take the loops or the jumps higher, you will progress through the level pretty fast but you won't gain any gas or nitro. To complete all three laps, you must have balance.  Too bad this game's gravity is way overpowered, it takes out the fun and challenge of jumps. Even with nitro, going off a jump drops you to the ground way too fast. And the game against CPUs is just too easy. You don't even need to use the d-pad for the majority of levels, you just end up landing fine most of the time. Hammering nitros is usually enough to win the race. It is fun, but short lasted unless you have a friend to link up with. Then the actual route you take through the course will matter much more!",https://metacritic.com/game/game-boy-advance/motocross-maniacs-advance
55,Iron Storm,pc,"Oct 25, 2002",,69,5.8,4X Studios,DreamCatcher Interactive,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Historic', ',                                            ', 'Historic', ',                                            ', 'Arcade', ' ']",1-32 ,M,"Western Germany, March 1964...The last Great War continues to rage on. All you have ever known is the madness of the front lines and of men butchering each other. War-torn Europe stands ripped apart by a front line that runs straight through the heart of Germany where American and Western European troops battle against enemy forces. In an eternal war that seems to have no end in sight, opposing forces mercilessly attack each other with unrelenting force, claiming small victories one day only to lose them the next. As Lieutenant James Anderson you must infiltrate and destroy key enemy positions deep behind enemy lines using your sharpened combat skills and stealth where necessary. If successful, your mission could finally put a stop to the carnage and restore what everybody has long since forgotten about: peace. Alternative history: between reality and fiction, Iron Storm takes place in an imaginary environment which has been inspired by real events. Iron Storm takes real elements from the First World War; trenches, barbed wire fences, mines, gas warfare, snipers?and combines them with more modern elements from the Second World War; automatic weapons, radar, tanks, flame throwers? as well as elements inspired by modern warfare; helicopters, lasers, electronics and more. [DreamCatcher Interactive]",https://metacritic.com/game/pc/iron-storm
56,Haven: Call of the King,playstation-2,"Nov 17, 2002",,69,7.4,Traveller's Tales,Midway,"['Action', ',                                            ', 'Platformer', ',                                            ', '3D', ' ']",1 Player,T,"Played out through an epic tale of a hero who seeks to liberate his people from the tyranny of enslavement, Haven: Call of the King provides total freedom to move anywhere both on foot or vehicle and spans seamless transitions between turret-based shooting, boat racing, bike battles, plane flight, gladiator arena combat and space exploration. [Midway]",https://metacritic.com/game/playstation-2/haven-call-of-the-king
57,Defender,xbox,"Oct 22, 2002","['iPhone/iPad', 'PlayStation 2']",69,tbd,7 Studios,Midway,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', 'Sci-Fi', ' ']",1-2 ,T,"Defender undergoes a 3D makeover, featuring fast-paced action, strategy, and an army of aliens. A remake of an arcade classic, Defender sends you on a mission to defend your solar system and save the human race from alien invasion. In addition to space combat action, the game showcases elements of strategy, multiple types of humans to protect and use, ground units for players to defend and position, and bases to build and expand. And now, you can upgrade your Defender ships with special weapons, shields, and other technologies.",https://metacritic.com/game/xbox/defender
58,Combat Flight Simulator 3: Battle for Europe,pc,"Oct 25, 2002",,69,6.5,Microsoft Game Studios,Microsoft Game Studios,"['Simulation', ',                                            ', 'Flight', ',                                            ', 'WWII', ',                                            ', 'WWII', ',                                            ', 'Combat', ' ']",1-8 ,E,"Feel the adrenaline rush as you start strafing enemy positions at 350 mph, 600 feet above the European countryside, guns blazing and bombs blasting. In Combat Flight Simulator 3 (CFS3) you can fly for the USAAF, RAF, or the Luftwaffe in some of the most advanced and exotic aircraft of WWII. [Microsoft]",https://metacritic.com/game/pc/combat-flight-simulator-3-battle-for-europe
59,Scooby-Doo! Night of 100 Frights,playstation-2,"May 20, 2002",,69,8.1,Heavy Iron Studios,THQ,"['Action', ',                                            ', 'Platformer', ',                                            ', '3D', ' ']",1 Player,E,"The Mastermind has kidnapped Mystery Inc! It's up to Scooby-Doo to search for his lost friends. Guide Scooby through 12 huge levels that include a creepy mansion, a spooky cave, a ghostly graveyard, and a perilous pier. Help Scooby search for clues, avoid Classic Scooby-Doo monsters, use wacky inventions, eat Scooby Snacks, and gather groovy power-ups. Do you have what it takes to foil the Mastermind's plan to rid the world of Mystery Inc? [THQ]",https://metacritic.com/game/playstation-2/scooby-doo!-night-of-100-frights
60,Downforce,playstation-2,"Jun 14, 2002",,69,7.8,SmartDog,Titus Software,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Futuristic', ' ']",1-2 ,E,It's a cool game. I like it. ...............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................,https://metacritic.com/game/playstation-2/downforce
61,O.R.B.: Off-World Resource Base,pc,"Nov  4, 2002",,68,6.4,Strategy First,Strategy First,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'General', ' ']",No Online Multiplayer,T,"A visually stunning 3D real time strategy game that pits the forces of two planets against each other in an epic struggle for control of the vast asteroid belt that circles their planets. Within the concentric rings of the belt are the precious resources that both planets desperately need to thrive. Millennia Ago, an empire spanning the galaxy collapsed after a long and brutal war. In the Aldus system, two orphaned races slowly evolved on two separate planets. Both races believed that they were unique and alone in the universe. They were soon to find out that they were neither unique nor alone. [Strategy First]",https://metacritic.com/game/pc/orb-off-world-resource-base
62,Tony Tough and the Night of Roasted Moths,pc,"Oct 31, 2002",,68,6.0,Prograph,Got Game Entertainment,"['Adventure', ',                                            ', '3D', ',                                            ', 'Fantasy', ',                                            ', 'Third-Person', ',                                            ', 'Fantasy', ' ']",No Online Multiplayer,T,"Don't let the small stature, over-sized raincoat and flying saucer-sized glasses fool you, Tony is a seasoned private eye for Wallen & Wallen Investigations, and he's been on the beat for ten years. Tonight, Halloween night, Tony has been assigned the case of a lifetime, he must nab the swollen-headed psychopath who is stealing candy from the children. [Got Game]",https://metacritic.com/game/pc/tony-tough-and-the-night-of-roasted-moths
63,Sega Bass Fishing Duel,playstation-2,"Sep 23, 2002",,68,tbd,Wow Entertainment,Sega,"['Sports', ',                                            ', 'Nature', ',                                            ', 'Fishing', ' ']",1-2 ,E,"You'll enjoy the addictive, arcade-style gameplay from the original hit title, plus an added level of realism. Motor out onto breathtaking, real-life lakes that change to reflect the seasons, time of day, water temperature, weather, and wind. But don't get distracted, as there's intense action lurking just below the surface. Choose a character from a colorful cast of anglers, each with his own strengths and weaknesses and a whole lot of attitude. Then go head-to-head against your armchair angler buddy or a wily AI opponent in new split-screen competitions. What's more, the fish are even smarter this time around. Even with 100 lures and the freedom to cast anywhere, gamers will have to outwit the fish or lament the ""one that got away."" [Sega]",https://metacritic.com/game/playstation-2/sega-bass-fishing-duel
64,Scooby-Doo! Night of 100 Frights,gamecube,"Sep 16, 2002",['PlayStation 2'],68,7.4,THQ,THQ,"['Action Adventure', ',                                            ', 'Fantasy', ' ']",1 Player,E,"The Mastermind has kidnapped Mystery Inc, and it's up to Scooby-Doo to search for his lost friends. Guide Scooby through 12 huge levels that include a creepy mansion, a spooky cave, a ghostly graveyard, and a perilous pier. As you search for clues, you must avoid classic Scooby-Doo monsters, use wacky inventions, eat Scooby Snacks, and gather power-ups. Do you have what it takes to foil the Mastermind's plan to rid the world of Mystery Inc?",https://metacritic.com/game/gamecube/scooby-doo!-night-of-100-frights
