,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
57,Rune,pc,"Nov  7, 2000",,76,7.5,Human Head Studios,Gathering,"['Action Adventure', ',                                            ', 'Fantasy', ',                                            ', 'General', ',                                            ', 'Fantasy', ' ']",1-16 ,M,"A third-person game of action and adventure steeped in Norse mythology and high fantasy. Use your brains and massive brawn to survive as you explore the 3-D game world fighting off creatures from Norse legend and the fertile minds of the Human Head staff with their array of swords, axes, and magical devices.  [Gathering of Developers]",https://metacritic.com/game/pc/rune
58,BreakNeck (2000),pc,"Jun 21, 2000",,76,6.7,Synetic,SouthPeak Games,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Arcade', ',                                            ', 'Arcade', ',                                            ', 'Automobile', ' ']",1-8 ,E,"Want to be hurled into the most stunning racing environments ever seen on PC? Want to race with over 40 vehicles, across 24 tracks in seven different scenarios? Want to feel the road under your wheels? Want to feel the recoil as you unleash a missile? Your life needs BreakNeck. The speed is spine-crushing!  [SouthPeak Interactive]",https://metacritic.com/game/pc/breakneck-2000
59,Ready 2 Rumble Boxing: Round 2,playstation-2,"Oct 23, 2000",,75,7.3,Midway,Midway,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Boxing', ' ']",1-2 ,T,"Ready 2 Rumble Boxing - Round 2 will include a variety of uniquely different, animated thugs that will punch their way up the ladder of the Ready 2 Rumble boxing world.  The game will also feature two new celebrity boxers: the King of Pop, Michael Jackson and Los Angeles Lakers superstar, Shaquille O'Neal.",https://metacritic.com/game/playstation-2/ready-2-rumble-boxing-round-2
60,Chicken Run,playstation,"Nov 13, 2000",['PC'],75,7.1,Blitz Games,Eidos Interactive,"['Action', ',                                            ', 'General', ' ']",1 Player,E,"Behind the barbed wire fence of Tweedy Farm, Ginger is a chicken with a mission. Fearing for the lives of her friends, she is determined to escape to freedom before it is too late. To do this she enlists the help of Rocky, the smooth talking, flying Rooster...or is he? Guide a rescue attempt to get all of the chickens to safety before they end up as pies. To do this you will have to sneak around the farm collecting objects necessary for the escape. Be careful not to disturb the dogs and avoid being caught by Mr. and Mrs. Tweedy at all costs in this humorous, 3D action game. ",https://metacritic.com/game/playstation/chicken-run
61,Indiana Jones and the Infernal Machine,nintendo-64,"Dec 14, 2000",['PC'],75,8.0,Factor 5,LucasArts,"['Action Adventure', ',                                            ', 'Historic', ' ']",,T,"1947. The nazis have been crushed, the Cold War has begun and Soviet agents are sniffing around an ancient ruin. Grab your whip and fedora and join Indy in a globespanning race to unearth the mysterious ""Infernal Machine"". Survive the challenges of unusual beasts, half the Red Army and more (including - oh no - snakes!) . Puzzle your way through 17 chapters of an action-packed story. Travel the world to exotic locales, from the ruins of Babylon to Egyptian deserts. All the weapons you'll need, including firearms, explosives-and of course Indy's trusty whip and revolver.",https://metacritic.com/game/nintendo-64/indiana-jones-and-the-infernal-machine
62,Super Bust-A-Move,playstation-2,"Nov 26, 2000",['PC'],75,tbd,Taito Corporation,Acclaim,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Puzzle', ',                                            ', 'Matching', ' ']",1-2 ,E,,https://metacritic.com/game/playstation-2/super-bust-a-move
63,Tom Clancy's Rainbow Six: Rogue Spear,dreamcast,"Nov 20, 2000",,75,7.5,Pipe Dream Interactive,Red Storm Entertainment,"['Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Tactical', ',                                            ', 'Modern', ' ']",,T,"It's an awesome game, gives you a sense of what our soldiers are going through or have gone through but in a different sense of combat and the graphics are cool and it gets you thinking about the right moves.",https://metacritic.com/game/dreamcast/tom-clancys-rainbow-six-rogue-spear
64,Kessen,playstation-2,"Nov 13, 2000",,75,8.6,Koei,Electronic Arts,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Historic', ' ']",1 Player,T,,https://metacritic.com/game/playstation-2/kessen
65,Dynasty Warriors 2,playstation-2,"Oct 25, 2000",,75,8.4,Omega Force,Koei,"['Action', ',                                            ', ""Beat-'Em-Up"", ' ']",1 Player,T,"The Romance of the Three Kingdoms comes to life in Dynasty Warriors 2. As a general in second-century China, you must lead your troops into epic battles against thousands of warriors. On horseback or on foot, you'll use various weapons and combo attacks to forge a path into enemy lines and scatter all who dare stand in your path. Strategic planning is key to victory, as enemies can attack from all sides and when you least expect it. ",https://metacritic.com/game/playstation-2/dynasty-warriors-2
66,X-Men: Mutant Academy,playstation,"Jul 11, 2000",,75,7.6,Paradox Development,Activision,"['Action', ',                                            ', 'Fighting', ',                                            ', '3D', ' ']",1-2 ,T,"Enjoativo, graficos orriveis, poucos personagens. Seria melhor que esse jogo não tivesse existido mas já que ele existe: não compre e irá poupar seu dinheiro",https://metacritic.com/game/playstation/x-men-mutant-academy
67,Airfix Dogfighter,pc,"Jan 14, 2000",,75,7.7,Paradox Interactive,EON Digital Entertainment,"['Simulation', ',                                            ', 'Flight', ',                                            ', 'Modern Jet', ',                                            ', 'Modern Jet', ',                                            ', 'Combat', ' ']",1-8 ,E,,https://metacritic.com/game/pc/airfix-dogfighter
68,The Legend of Dragoon,playstation,"Jun 11, 2000",,74,8.8,SCEI,SCEA,"['Role-Playing', ',                                            ', 'Console-style RPG', ' ']",1 Player,T,"A peaceful beginning. The legend was born 10,000 years ago. A violent uprising. A civilization of flying creatures enslave the human race. A bloody war. In a bid for freedom, the humans harness the spiritual forces of Dragons and triumph. Tranquility and harmony exist between all. But the past and the future are about to collide...Unveil a fantasy of Magnificence, Deception, Magical Combat and Retribution. Transform into Dragoons and unleash extraordinary powers. Incredibly diverse characters wield unique weapons and Dragoon attacks powered by the forces of Earth, Light, Fire, Wind, Lightning, Water and Darkness. Totally unique and innovative tactical combat ""Additionals"" System.",https://metacritic.com/game/playstation/the-legend-of-dragoon
69,Dino Crisis,dreamcast,"Nov 14, 2000",['PC'],74,9.1,Capcom,Capcom,"['Action Adventure', ',                                            ', 'Horror', ' ']",,M,"Raw instinct takes over in this adrenaline-pumping journey into Survival Horror. Something is terribly wrong. Your covert mission to inflitrate an isolated, research compound, has gon haywire... now you find yourself pursued by a relentless, pre-historic terror. Suddenly, your mission becomes a desperate fight for survival.",https://metacritic.com/game/dreamcast/dino-crisis
70,Summoner,playstation-2,"Oct 25, 2000",['PC'],74,7.6,Volition Inc.,THQ,"['Role-Playing', ',                                            ', 'Action RPG', ' ']",1 Player,T,"Born with the mark of the Summoner, Joseph possesses a power greater than emperors and gods. As a child, he summoned a demon to save his village, and watched in horror as those he loved were destroyed. Nine years later, the armies of Orenia invade, and Joseph must confront the prophecy he was born to fulfill.",https://metacritic.com/game/playstation-2/summoner
71,Star Trek: Klingon Academy,pc,"Jun 21, 2000",,74,7.2,14 Degrees East,Interplay,"['Simulation', ',                                            ', 'Sci-Fi', ',                                            ', 'Space', ',                                            ', 'Large Spaceship', ',                                            ', 'Large Spaceship', ',                                            ', 'Civilian', ' ']",1-6 ,T,"General Chang, the Empire's greatest living warrior, has established an Elite Command Academy to prepare a new generation of warriors for the conflict with the United Federation of Planets. As your mentor, Chang will instruct you in the ways of battle tactics and teach you the rigors of warship command.  [Interplay]",https://metacritic.com/game/pc/star-trek-klingon-academy
72,4x4 Evolution,dreamcast,"Oct 30, 2000","['PC', 'PlayStation 2']",74,7.0,Terminal Reality,Gathering,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Rally / Offroad', ' ']",,E,"4x4 Evolution takes gamers for a rough ride through 15 off-road courses, each with its own distinctive design, music score, and difficulty level. In addition to contending with the other vehicles, you'll face challenges such as gates, trees, and tractors in junkyards or oncoming traffic in construction zones. Win cash in a series of off-road races to upgrade your truck. You can even stop, rewind, and view an entire race again from multiple camera angles and different racers' perspectives.",https://metacritic.com/game/dreamcast/4x4-evolution
73,AeroWings 2: Air Strike,dreamcast,"Aug 27, 2000",,74,8.1,CRI,Crave,"['Simulation', ',                                            ', 'Flight', ',                                            ', 'Modern Jet', ' ']",,E,aylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamopaylamop,https://metacritic.com/game/dreamcast/aerowings-2-air-strike
74,Vampire: The Masquerade - Redemption,pc,"Jun  7, 2000",,74,8.3,Nihilistic,Activision,"['Role-Playing', ',                                            ', 'PC-style RPG', ',                                            ', 'PC-style RPG', ',                                            ', 'Western-Style', ' ']",No Online Multiplayer,M,"obviously not reaching its full potentiial but that does not matter. this is still is one of the most enjoyable and rich rpg i ever played (along with infinity engine rpgs and fallout 1&2).  i recently replayed it after 10 years and its story, emotion and solid lore amazed me even more (i was 12 when i first played it so couldn't get the best out of it). definately worth revisiting in 2013.  christof is definitely my favorite pratogonist in computer games.  i mean you are a crusader in 12th century, a man of GOD, warrior for the kingdom of HEAVEN and turn into a VAMPIRE. and your story goes on and on from 12th century Prague to New York of 1999. how cool is that:)",https://metacritic.com/game/pc/vampire-the-masquerade---redemption
75,Delta Force: Land Warrior,pc,"Nov  7, 2000",,74,7.5,NovaLogic,NovaLogic,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Tactical', ',                                            ', 'Modern', ',                                            ', 'Modern', ' ']",,T,"Engage the enemy in expansive indoor and vast outdoor environments; select from a team of diverse characters, each with their own special abilities; advanced new rifles, systems, machine guns, and grenade launchers; developed from the same engine used to train the U.S. Army elite Land Warrior soldiers.  [NovaLogic]",https://metacritic.com/game/pc/delta-force-land-warrior
76,Army Men: Air Attack 2,playstation,"Sep 26, 2000",['PlayStation 2'],74,6.7,3DO,3DO,"['Action', ',                                            ', 'General', ' ']",1-2 ,T,"Plastro, the nefarious leader of the Tan army, has enlisted the help of the villainous Baron von Beige to help him set a trap for Captain Blade! The Alpha Wolf Squadron once again 'takes to the skies' with an onslaught of new missions, improved helicopters and more pyrotechnic weaponry than ever before. Join the Air Cavalry as they face a host of challenging foes in their efforts to stop the General's evil plans.",https://metacritic.com/game/playstation/army-men-air-attack-2
77,Red Dog: Superior Firepower,dreamcast,"Oct 31, 2000",,73,8.0,Argonaut Games,Crave,"['Driving', ',                                            ', 'Car Combat', ' ']",,T,Great graphics for the time. Very old skool  style gameplay with challenging gameplay and upgrades etc to unlock.Only reason im not giving it a ten is that it has a high difficulty with a steep learning curve. Once mastered it's great though,https://metacritic.com/game/dreamcast/red-dog-superior-firepower
78,Death Track Racing,pc,"Oct 10, 2000",,73,6.7,Attention To Detail,Take-Two Interactive,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Arcade', ',                                            ', 'Futuristic', ',                                            ', 'Futuristic', ' ']",1-4 ,E,,https://metacritic.com/game/pc/death-track-racing
79,Sanity: Aiken's Artifact,pc,"Sep 26, 2000",,73,7.1,Monolith Productions,Fox Interactive,"['Action', ',                                            ', 'General', ',                                            ', 'General', ' ']",1-8 ,T,"Thirty years from now, citizens begin to display remarkable psychic abilities. Called Psionics, they can generate and control energy emissions using only their minds, often with deadly results. Succumbing to the lure of power, the Psionics will stop at nothing to achieve control of the universe.  [Fox Interactive]",https://metacritic.com/game/pc/sanity-aikens-artifact
80,Dave Mirra Freestyle BMX,pc,"Dec 15, 2000",,73,7.6,"Z-Axis, Ltd.",Acclaim,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Individual', ',                                            ', 'Biking', ',                                            ', 'Biking', ' ']",1 Player,E,"What can I say? I've owned this game for at least five years, and the fact that I still play it says a lot. That being said, it definitely isn't perfect, and it shows it's age.Positives: The game play is very well done. There's basically two modes, challenge mode and free mode. You can figure out what both modes contain. The tricks are very fun to pull off, even if you know most of them are not remotely possible. At the end of each session, there's a replay that you can watch. If you can put together a great looking run, watching that replay is a blast. The crash physics are way off, in a good way. Your body is a rag doll as soon as you leave the bike, so every single impossible movement you can think off will most likely happen. What really stands out is the other half of the physics, in which you can sometimes get your rider to bounce off the ground like a super ball. There's a train you can hit in the first level, and I've literally spent hours throwing myself at it to watch the results in the replay. There's also fun cheat codes, like one that makes your head spin around while riding your bike.Negatives: It's an older game, and it sure looks it. It may have been impressive in it's time, but now it's just hard to look at some things. Don't get me wrong, most textures are done pretty well. It's just that some objects look oddly stretched a bit, most noticeably at the top of ramps. Also, the things that make it fun can also make it annoying. Challenge mode has a few challenges that seem to be entirely luck based, or hampered by the so-so controls. The rag doll can be a bit of a bother at times too, such as when the body randomly spasms. It can be funny, but when your already bothered by your inability to land a trick during a timed event, the extra time wasted with the spasms can really annoy you.All in all, it's a recommended title to add to your collection. I know it's caused many hours of fun in my life, and this will always be considered one of my favorite games.",https://metacritic.com/game/pc/dave-mirra-freestyle-bmx
81,Cannon Spike,dreamcast,"Nov 14, 2000",,73,8.1,Psikyo,Capcom,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Scrolling', ' ']",,T,"Far into the future, a rogue group of terrorist robots wreak havoc on the world and it's citizens. The Anti Robot Squad Special Forces has been created to overthrow these radical robots. With an arsenal of weapons and high-powered Motor Boots, you must lead a courageous legion of seven members through multiple levels of robotic terror, huge bosses and other evils. Prepare yourself for the ultimate in speed, strategy and firepower.",https://metacritic.com/game/dreamcast/cannon-spike
82,Blair Witch Volume I: Rustin Parr,pc,"Oct  4, 2000",,73,7.7,Terminal Reality,Gathering,"['Action Adventure', ',                                            ', 'Horror', ',                                            ', 'Horror', ',                                            ', 'Survival', ' ']",1 Player,M,"This first of three Blair Witch adventures pits Spookhouse agent Doc Holliday against the demons that drove hermit Rustin Parr to brutally torture and murder seven children. Along the way, she will have to interact with horror-stricken townspeople and investigate ancient Native American legends and rituals.  [Gathering of Developers]",https://metacritic.com/game/pc/blair-witch-volume-i-rustin-parr
83,Dave Mirra Freestyle BMX,dreamcast,"Nov 20, 2000",['PC'],73,7.2,"Z-Axis, Ltd.",Acclaim,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Biking', ' ']",,E,"Dial in to progressive freestyle BMX with 10-Time WorlD ChamPion Dave Mirra!*Ride as 10 top pros: Mirra, Nyquist, Ramsdell, Laird, McMurray, Harkin, Garcia, Butler, Kagy and Tim Mirra.*Innovative trick modifier lets you create your own riding style with more than 1,300 tricks!*Spin, grind ans stall your way through 12 free-roaming vert, dirt and street levels.*10 different multi-player games including Sickest Trick and Gnarliest Crash.*Killer soundtrack: Sublime, Cypress Hill, Rancid, Social Distortion, Deftones, Pennywise, Dropkick Murphys, 59 Times the Pain, Primer 55 and Swingin' Utters.",https://metacritic.com/game/dreamcast/dave-mirra-freestyle-bmx
84,Sheep,pc,"Nov 29, 2000",,73,7.5,Minds-Eye Productions,Empire Interactive,"['Strategy', ',                                            ', 'Puzzle', ',                                            ', 'Action', ',                                            ', 'General', ',                                            ', 'General', ' ']",1 Player,E,"Sheep is a puzzle-solving escapade through crazy mazes starring those most lovable of all creatures ... sheep! Unbeknownst to everyone, these seemingly dim-witted animals are actually highly intelligent beings from another planet. Lost, alone, and now quite dumb, they need you to reunite them with their celestial ancestors.  [Empire Interactive]",https://metacritic.com/game/pc/sheep
85,NFL GameDay 2001,playstation,"Oct 30, 2000",['PlayStation 2'],73,tbd,989 Sports,SCEA,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Football', ',                                            ', 'Sim', ' ']",,E,,https://metacritic.com/game/playstation/nfl-gameday-2001
86,4x4 Evolution,pc,"Oct 29, 2000",['PlayStation 2'],73,6.4,Terminal Reality,Gathering,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'Rally / Offroad', ',                                            ', 'Rally / Offroad', ',                                            ', 'Automobile', ' ']",1-16 ,E,"A dynamic sim racer featuring rugged, customizable 4X4 vehicles. It's the first third-party game with online capabilities that will support connections between Sega Dreamcast, Mac, or PC versions, allowing players to compete head-to-head with one another regardless of platform.  [Gathering of Developers]",https://metacritic.com/game/pc/4x4-evolution
87,ESPN Winter X-Games Snowboarding,playstation-2,"Oct 24, 2000",,73,tbd,Konami,Konami,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Snowboarding', ' ']",1-2 ,E," This is for the real life snowboarders, its more realistic. You won't be pulling an FS Quadruple Misty 1930 Experimental to Double Front Flip Mutations like ""SSX,"" expect a hard time trying to pull a double misty, but it is much more realalistic with real life locations and riders.",https://metacritic.com/game/playstation-2/espn-winter-x-games-snowboarding
88,Gungriffon Blaze,playstation-2,"Oct 24, 2000",,73,tbd,Game Arts,Working Designs,"['Simulation', ',                                            ', 'Sci-Fi', ',                                            ', 'Mech', ' ']",1 Player,T,"In a post-apocalyptic future where the nations of the world have splintered into numerous unstable factions, only the powerful Western Alliance can bring peace and stability once more. With an arsenal of powerful AWGS-class infiltration units at their disposal, these battle-hardened warriors have what it takes to rip off a quick CHM round and skeetch the less-skilled predatory scum of the New World Order. These hard-earned skills will be put to the ultimate test in six intense world theatres of operation with you in the vanguard position. That's right. You've been summoned to join this elite class of peacemakers. So put on a brave face and suck in that gut -- you've got a world to save.",https://metacritic.com/game/playstation-2/gungriffon-blaze
89,Hitman: Codename 47,pc,"Nov 19, 2000",,73,7.4,Io Interactive,Eidos Interactive,"['Action Adventure', ',                                            ', 'Modern', ',                                            ', 'Linear', ' ']",No Online Multiplayer,M,"Take control of this old-fashioned, modern-time assassin, and stay alive long enough to revile your past. Think to survive and learn to plan your hits. Exploit your enemy's hideout in three continents, and go forward to get back to where you started. Enter the world and face your self among madmen. [Eidos Interactive]",https://metacritic.com/game/pc/hitman-codename-47
90,Disney's Donald Duck: Goin' Quackers,playstation-2,"Dec 13, 2000",,73,7.4,Disney Interactive,Ubisoft,"['Action', ',                                            ', 'Platformer', ',                                            ', '3D', ' ']",1 Player,E,Jesus Christ i'm the first one to make a review of the PS2 version anyway this game is basically like a 3D platformer thankfully the beginning is really easy so it's not **** dark souls.The game is published by ubisoft you may know them already (insert flying officer glitch from AC3).The later level's of this game like the **** pyramid level's are really REALLY hard the graphic's are YUCK but overall they don't matter it's the gameplay that matter's and the platforming is just amazing and sometimes challenging too if you want a good 3D platformer that isn't the new mario game's then this is the game for you it deserve's a 8/10 and it easily deserve's BEST 3D PLATFORMER OF ALL TIME(It's my opinion so don't get so pissed).,https://metacritic.com/game/playstation-2/disneys-donald-duck-goin-quackers
91,Supercross,playstation,"Nov 21, 2000",,73,tbd,Page 44 Studios,EA Sports,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Motorcycle', ',                                            ', 'Motocross', ' ']",,E,,https://metacritic.com/game/playstation/supercross
92,Motocross Mania,pc,"Nov 14, 2000",,73,6.8,Deibus Studios,On Deck Interactive,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Arcade', ',                                            ', 'Motorcycle', ',                                            ', 'Other', ',                                            ', 'Motocross', ',                                            ', 'Motocross', ' ']",1-8 ,E,,https://metacritic.com/game/pc/motocross-mania
93,Ms. Pac-Man Maze Madness,dreamcast,"Nov 13, 2000",,73,6.2,Namco,Namco,"['Action', ',                                            ', 'General', ' ']",,E,,https://metacritic.com/game/dreamcast/ms-pac-man-maze-madness
94,NASCAR 2001,playstation,"Sep 19, 2000",['PlayStation 2'],73,7.1,Black Box,EA Sports,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Stock Car', ' ']",,E," I think this game gives you the feel of real life racing, I have driven in a race car before and I feel almost the same amount of excitment doing both. It is a great game all around!!",https://metacritic.com/game/playstation/nascar-2001
95,Call to Power II,pc,"Nov 17, 2000",,72,7.2,Activision,Activision,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Historic', ',                                            ', 'General', ',                                            ', 'Historic', ',                                            ', '4X', ' ']",No Online Multiplayer,E,"This sequel to Call to Power 1 adds more units and more features to the game but doesn't fix the almost gamebreaking flaws of the original (overpowered ranged units in army battles, overpowered special units), resulting in another average Civilization-inspired 4x game.",https://metacritic.com/game/pc/call-to-power-ii
96,Spider-Man,nintendo-64,"Nov 21, 2000",,72,7.4,Edge of Reality,Activision,"['Action Adventure', ',                                            ', 'Sci-Fi', ' ']",,E,"Un increible juego de spiderman, musica, niveles, jefes y una adaptacion buenisima, el unico errorsito es un poco la jugabilidad en algunos niveles y la duracion, de ahi en fuera maravilloso",https://metacritic.com/game/nintendo-64/spider-man
97,RC Revenge,playstation,"Aug 16, 2000",,72,tbd,Acclaim,Acclaim,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Arcade', ' ']",,E,,https://metacritic.com/game/playstation/rc-revenge
98,ESPN International Track & Field,playstation-2,"Oct 25, 2000",,72,7.3,Konami Computer Entertainment Osaka,Konami,"['Sports', ',                                            ', 'Olympic Sports', ' ']",1-2 ,E,Compete against the greatest athletes on earth in ESPN International Track & Field. Compete as or against top Olympic athletes in over 10 real world events. ESPN International Track and Field features over 750 motion-captured animations and true-to-life graphics and sounds that capture the spirit of international track and field competition.,https://metacritic.com/game/playstation-2/espn-international-track-field
99,Fantavision,playstation-2,"Oct 25, 2000",,72,7.2,SCEJ,SCEA,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'General', ' ']",1-2 ,E,,https://metacritic.com/game/playstation-2/fantavision
0,Microsoft Golf 2001 Edition,pc,"Aug 24, 2000",,72,7.0,Microsoft Game Studios,Microsoft Game Studios,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Individual', ',                                            ', 'Golf', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",1-4 ,E,The first golf game I ever played and still the best  golf game I have ever played wish I could play it again I miss this game more people need to know about how good this game is and they made it really like you were their in real life playing golf and they give you some really good tips when playing the game the videos were very helpful the graphics are still good in my eye,https://metacritic.com/game/pc/microsoft-golf-2001-edition
1,Riddle of the Sphinx: An Egyptian Adventure,pc,"Dec  5, 2000",,72,tbd,Omni Creative Group,DreamCatcher Interactive,"['Adventure', ',                                            ', 'General', ',                                            ', 'General', ' ']",No Online Multiplayer,E,,https://metacritic.com/game/pc/riddle-of-the-sphinx-an-egyptian-adventure
2,Hidden & Dangerous,dreamcast,"Jul  9, 2000",['PC'],72,8.3,Illusion Softworks,TalonSoft,"['Action', ',                                            ', 'General', ' ']",,M," It has some glitches and sometimes is hard to beat a level so you get mad, but otherwise it is the most action paced WWll game ever. All the weapons, levels, and excitement are awesome.",https://metacritic.com/game/dreamcast/hidden-dangerous
3,Frogger 2: Swampy's Revenge,pc,"Oct  1, 2000",,72,8.5,Hasbro Interactive,Hasbro Interactive,"['Action', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Platformer', ',                                            ', '3D', ' ']",1-4 ,E,"Kicking back on his bachelor pad, Frogger is enjoying the good life. Swampy the Crocodile is jealous and wants a showdown. It's a totally new adventure where Frogger will need to leap over, dive under, hop through, and climb above endless obstacles and challenges to save the Frog Babies from the mischievous Swampy.  [Hasbro Interactive]",https://metacritic.com/game/pc/frogger-2-swampys-revenge
4,F1 World Grand Prix,pc,"Jul  1, 2000",,71,6.9,Video System,Eidos Interactive,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'Formula One', ',                                            ', 'Formula One', ',                                            ', 'Automobile', ' ']",1-12 ,E,"F1 World Grand Prix is the follow to ""Official Formula 1 Racing."" This new game in the franchise will feature all the teams, drivers, and circuits from the 1999 Formula 1 season. A host of graphical and gameplay improvements have been added while retaining the speed, intuitiveness, and fun offered by the first game.",https://metacritic.com/game/pc/f1-world-grand-prix
5,NCAA March Madness 2001,playstation,"Dec  6, 2000",,71,tbd,Black Ops Entertainment,EA Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Basketball', ',                                            ', 'Sim', ' ']",,E,,https://metacritic.com/game/playstation/ncaa-march-madness-2001
6,Mickey's Speedway USA,nintendo-64,"Nov 13, 2000",,71,7.6,Rare Ltd.,Nintendo,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Kart', ' ']",,E,"Buckle up and get ready to race! Rally across America with Mickey and friends! Race around 20 All-American courses - from Alaska to the Everglades - as you try to track down the Weasels and rescue poor dognapped Pluto. Use Ludwig Von Drake's wacky weapons - such as the ""Antigrav-o-Kit Magno Flyer"" or the ""Stormy Weather Whenever Engager"" - to give you the edge. Then blast past your friends and listen as the drivers taunt each other using Disney's original character voices!",https://metacritic.com/game/nintendo-64/mickeys-speedway-usa
7,NBA ShootOut 2001,playstation,"Oct 30, 2000",['PlayStation 2'],71,tbd,989 Sports,SCEA,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Basketball', ',                                            ', 'Sim', ' ']",,E,,https://metacritic.com/game/playstation/nba-shootout-2001
8,Panzer General III: Scorched Earth,pc,"Sep 28, 2000",,71,7.6,SSI,SSI,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Tactics', ' ']",1-4 ,E,"Your commanders are key to the optimal use of every class of unit, from infantry to bomber. Special abilities for leaders and units mean no two armies are ever the same, and no two battles have the same result. Bold maneuvering and careful use of equipment can often mean the difference between victory and defeat.  [Mattel Interactive]",https://metacritic.com/game/pc/panzer-general-iii-scorched-earth
9,Disney's Donald Duck: Goin' Quackers,dreamcast,"Dec 13, 2000",,71,8.0,Ubisoft Montreal,Ubisoft,"['Action', ',                                            ', 'Platformer', ',                                            ', '3D', ' ']",,E,"Donald Duck is on a quest. He has to save the kidnapped Daisy from the clutchesof Merlock, the evil Magician. And, if this wasn't bad enough, he has to hurry, Donald must reach Daisy before his cousin Gladstone Gander! Master Donald Duck's quacky emotions and explosive temper in his hyperactive humerous adventures.",https://metacritic.com/game/dreamcast/disneys-donald-duck-goin-quackers
10,KISS: Psycho Circus - The Nightmare Child,pc,"Jul 18, 2000",,71,7.3,Third Law Interactive,Gathering,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Fantasy', ',                                            ', 'Arcade', ' ']",1-16 ,M,"Utilizing an enhanced version of the LithTech engine, KISS Psycho Circus comes alive with realistic character and object motions, and interactive music and sound effects. The game supports up to 50 creatures on the screen at once, the largest number of creatures on the screen at one time in a first-person game.  [Gathering of Developers]",https://metacritic.com/game/pc/kiss-psycho-circus---the-nightmare-child
11,Crime Cities,pc,"Jan 15, 2000",,71,8.1,Techland,EON Digital Entertainment,"['Simulation', ',                                            ', 'Driving', ',                                            ', 'Racing', ',                                            ', 'Mission-based', ',                                            ', 'Arcade', ',                                            ', 'Mission-based', ',                                            ', 'Space', ',                                            ', 'Automobile', ',                                            ', 'Combat', ' ']",Up to 16 ,T,"Get ready to enter a futuristic world where law and order have been replaced by terror and crime. The Human Federation decides to frame one of its best men, Garm Tiger, for treason. Now you must join Garm as he begins an intense mission within the Pandemia System. In the game's varied environments, you'll risk your life in different scenarios, such as flying a hovercraft through city skyscrapers. You can drive 50 different cars, modify your vehicles, and use more than 20 different weapons.",https://metacritic.com/game/pc/crime-cities
12,F1 Championship Season 2000,playstation-2,"Dec 19, 2000",['PC'],71,tbd,EA Sports,EA Sports,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Formula One', ' ']",1-4 ,E,,https://metacritic.com/game/playstation-2/f1-championship-season-2000
13,Sea Dogs,pc,"Nov 24, 2000",,71,8.3,Akella,Bethesda Softworks,"['Simulation', ',                                            ', 'Ship', ',                                            ', 'Ship', ',                                            ', 'Marine', ',                                            ', 'Combat', ',                                            ', 'Civilian', ' ']",No Online Multiplayer,T,"Sea Dogs is reminiscent of Bethesda's classic RPG, ""Daggerfall,"" in which players were free to choose any course of action they wished in a limitless and unbounded game. You can give your allegiance to one of three countries or choose to serve only yourself as a swashbuckling pirate.  [Bethesda Softworks]",https://metacritic.com/game/pc/sea-dogs
