,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
90,Heroes of Ruin,3ds,"Jul 17, 2012",,69,7.3,n-Space,Square Enix,"['Action', ',                                            ', 'Role-Playing', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Action RPG', ' ']",Up to 4 ,T,"HEROES OF RUIN uses StreetPass to create an inventive in-game 'Traders' Network' where players can buy and sell rare and powerful items picked up in battle. With an ever-changing inventory updated from each player passed in public, character strengths and abilities can be greatly enhanced by accessing items from other players' games. Outside of the game, HEROES OF RUIN makes use of SpotPass to reward players with rare items or unique challenges through local Wi-Fi hotspots. The official HEROES OF RUIN community website will reward players further with daily challenges and quests available to complete in-game. With social media functionality, the site will also give players a platform to meet other gamers, swap ideas and items, and team up in-game.",https://metacritic.com/game/3ds/heroes-of-ruin
91,Touch My Katamari,playstation-vita,"Feb 21, 2012",,69,7.5,Bandai Namco Games,Namco Bandai Games,"['Action', ',                                            ', 'General', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '3D', ',                                            ', '3D', ' ']",,E10+,"In Touch My Katamari, the ever-growing ball of bits and bobs is controlled by touching the screen to roll it in any direction. A completely new Katamari gameplay feature allows players to use the rear touch pad of the PlayStation Vita to stretch the ball either horizontally or vertically to pick up more objects at once or squeeze through a narrow gap. Players will once again step into the shoes of the tireless Prince, tasked by the King of All Cosmos with rolling up ever more enormous balls of weird and wonderful junk. As the Prince travels through the varied levels of gentle lunacy, he will find himself amassing all manner of items large and small, inanimate and very much alive, from humble little ants to the volcanic grandeur of Mount Fuji. [Sony]",https://metacritic.com/game/playstation-vita/touch-my-katamari
92,Silent Hill HD Collection,xbox-360,"Mar 20, 2012",['PlayStation 3'],69,5.7,Konami,Konami,"['Miscellaneous', ',                                            ', 'Action Adventure', ',                                            ', 'Horror', ',                                            ', 'Compilation', ' ']",No Online Multiplayer,M,"If you played silent hill 2 and 3 and liked them this is a auto 10, if you thought they were good before pretty much they just got better with the graphics update, hands down buy this! plus its only 40$ which just makes it 20 times better, if your new to silent hill and are a newer gamer (as in you started playing games on Xbox 360 and ps3 gen) then this is prob not for you as these are old Xbox and Ps2 games and made to be a nostalgia effect on us who grew up with the silent hill seriesi dont see how you guys are saying there is glitch's not once in my game i played i did not see one glitch.... i installed my game to HDD idk if that helped or something but i heard the PS3 had a big glitch in it",https://metacritic.com/game/xbox-360/silent-hill-hd-collection
93,Megabyte Punch,pc,"May 14, 2012",['Switch'],69,7.4,Reptile,Reptile,"['Action', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",No Online Multiplayer,,"Megabyte Punch is a fighting/beat 'em up game in which you build your own fighter!As you travel through different environments, you battle other creatures to get their parts. Parts have their own powers and bonuses, like gun arms for a shoot ability or powerful hips for a devastating pelvic thrust attack. Then, using the abilities of your customized fighter, you can compete in the tournament or battle against other players in a destructible arena.The game takes place in an computer world where you protect the Heartcore of your village against the likes of the Valk Empire and the dreaded Khoteps in 6 different levels with each 3 stages and a boss fight!",https://metacritic.com/game/pc/megabyte-punch
94,Syndicate (2012),pc,"Feb 21, 2012","['PlayStation 3', 'Xbox 360']",69,6.0,Starbreeze,Electronic Arts,"['Action', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Tactical', ',                                            ', 'Arcade', ' ']",,M,"2069 - No longer governed by politicians, the world is divided into regions controlled by mega-corporations known as Syndicates. These Syndicates have revolutionized the way consumers interact with the digital world. Consumers no longer require a device to access the world's data and control their technology - they can achieve this with the blink of an eye after a neural chip implant. Civilians clamored to be ""chip'd"" and to enjoy all that their selected syndicate has to offer. Housing, medical, banking, insurance, education, entertainment, and employment.  One complete package - one complete lifestyle. In return, the syndicates gained unprecedented insights, and control, over individuals and their behavior. With insufficient government oversight, business has become war. The Syndicates stop at nothing for ultimate market dominance. On the front lines of this war are the Agents, the syndicates' bio-engineered and chip-augmented enforcers. They can breach anything in the wired dataverse including their enemies, their weapons, and the environment surrounding them, making them the most efficient and deadly technological weapons in the world. Assume the role of Miles Kilo, Eurocorp's latest prototype Agent, and embark on a brutal action adventure of corruption and revenge. [Electronic Arts]",https://metacritic.com/game/pc/syndicate-2012
95,The Amazing Spider-Man,xbox-360,"Jun 26, 2012","['3DS', 'iPhone/iPad', 'PC', 'PlayStation 3', 'PlayStation Vita', 'Wii U']",69,7.4,Beenox,Activision,"['General', ',                                            ', 'Action', ',                                            ', 'Action Adventure', ',                                            ', 'General', ',                                            ', 'Open-World', ' ']",No Online Multiplayer,T,"Take control of Spider-Man’s powers with Manhattan as your playground. Set briefly after the events of the new film, The Amazing Spider-Man injects New York City's brand new hero back into free-roaming, web-slinging action, as he protects the Big Apple from a deluge of significant threats. Players use real-time navigational and combat choices to fight crime and execute Spidey’s signature acrobatic moves in ways never seen previously. Discover the rest of Peter Parker’s untold story in the all-new epilogue story to Columbia Pictures' 2012 theatrical release. Battle all-new versions of classic Super Villains as well as original, larger than life enemies while racing to save Manhattan.",https://metacritic.com/game/xbox-360/the-amazing-spider-man
96,Liberation Maiden,3ds,"Oct 25, 2012",['iPhone/iPad'],69,7.7,Grasshopper Manufacture,Level 5,"['General', ',                                            ', 'Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'Scrolling', ',                                            ', 'Scrolling', ',                                            ', ""Shoot-'Em-Up"", ',                                            ', 'Vertical', ' ']",1 Player,T,"LIBERATION MAIDEN is a full-scale 3D sci-fi shooter created by critically acclaimed developer Goichi Suda, better known as SUDA51, from Grasshopper Manufacture, creators of fan-favorites Lollipop Chainsaw, No More Heroes, Shadows of the Damned and many more.  Set 100 years in the future in  New Japan, LIBERATION MAIDEN puts players in the role of Shoko Ozora, piloting a humanoid robot called Kamui.  The game brings AAA production values to the downloadable market in an unprecedented collaboration of all-star creators in music, art, and design, including breathtaking animation by the acclaimed animation studio, bones.",https://metacritic.com/game/3ds/liberation-maiden
97,Home (2012),pc,"Jun  1, 2012","['iPhone/iPad', 'PlayStation 4', 'PlayStation Vita']",69,5.9,Benjamin Rivers,Benjamin Rivers,"['Action Adventure', ',                                            ', 'Adventure', ',                                            ', 'Horror', ',                                            ', 'General', ',                                            ', 'Horror', ' ']",No Online Multiplayer,,"I've been a gamer since the early days when we were programming them out of magazines and saving them to audio tape. This game obviously has a positive nostalgic factor to me being from the ""old school"" days of PC gaming but that's not what I appreciate the most. The fact is this game is what you make of it, in some ways it's a very organic collision of literature and video games, which is something that I've never seen quite captured they way Home does. What stands out to me is this game respects the person playing it. We've all played games that have multiple endings, evolving story-lines, whatever you care to call it however this, IMHO, is different in the fact part of the game plays out partially in your mind, not in the games code. While playing ""through"" this a couple times I never once felt like I was being pandered to or sold short. In the end, this game represents what I consider positive about PC gaming: An independent creator giving gamers something that respects their intellect and is fun and honestly a bit weird and creepy. I'm giving this 10/10 based on creativity, atmosphere, the fact I'm willing to pay attention and even play it multiple times and finally gratitude for not creating just another game that assumes we're all drooling idiots.",https://metacritic.com/game/pc/home-2012
98,Silent Hill: Downpour,xbox-360,"Mar 13, 2012",['PlayStation 3'],68,7.3,Konami,Konami,"['Action Adventure', ',                                            ', 'Horror', ',                                            ', 'Horror', ',                                            ', 'Survival', ' ']",No Online Multiplayer,M,"The survival horror experience begins after a prison transport vehicle careens off the road, leaving lone inmate Murphy Pendleton stranded in Silent Hill.  Gamers will encounter mind-bending puzzles, as well as horrific creatures and other world terrors using everyday objects from wooden chairs to glass bottles to fend off their enemies.  The natural response, fight or flight is left to the player as they unravel a dark, thought-provoking storyline which will appeal to fans of the early, classic Silent Hill series, as well as anyone who enjoys a deep, psychological horror experience.  In addition to the main storyline, players will also be presented with variable side quests along the way that can change depending on their play style, revealing unknown evils within the town.",https://metacritic.com/game/xbox-360/silent-hill-downpour
99,Gungnir,psp,"Jun 12, 2012",,68,8.3,Sting,Atlus,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Tactics', ' ']",,T,"In a land ravaged by disparity where the impoverished must battle for survival, the fate of all is thrust into uncertainty when rebels happen upon custody of a young female noble and a magical spear of immeasurable power falls from the heavens.  Now, hunted by incumbent powers desperate to reclaim the girl and armed with a weapon capable of reshaping the realm, the Resistance must wage war to deliver themselves from the tyranny of their oppressors. As original as its narrative, Gungnir's strategy RPG mechanics offer a number of fresh twists on an expertly honed formula.  Building upon the traditional action queue of turn-based strategy RPGs, actions in Gungnir all have a numerical wait interval associated with them.  Faster actions bear smaller numbers, allowing them to precede slower preexisting attacks.  Should the player wish, they may sacrifice tactical points, which afford them more combat options, in order to accelerate actions.  This classic balance of risk and reward, a staple of Sting titles, enriches the Gungnir's deep strategic battles and gives the player far more critical decisions to weigh.",https://metacritic.com/game/psp/gungnir
0,Shad'O,pc,"Sep  4, 2012",,68,6.6,Okugi Studio,Okugi Studio,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'General', ',                                            ', 'Defense', ' ']",No Online Multiplayer,,"excellent, this game blew me away, superb graphics, great game-play and storyline! but a crazy scenario! I loved the 3 different endings! it's huge!play and replay for different purposes!",https://metacritic.com/game/pc/shado
1,Kinect Rush: A Disney-Pixar Adventure,xbox-360,"Mar 20, 2012","['PC', 'Xbox One']",68,5.1,Asobo Studio,Microsoft Game Studios,"['Adventure', ',                                            ', 'General', ',                                            ', 'General', ' ']",,E,"""Kinect Rush: A Disney-Pixar Adventure,"" an exciting racing adventure game, invites families and fans of all ages to experience the worlds of five beloved Disney-Pixar films like never before. Through the magic of Kinect for Xbox 360, become part of one of five Disney-Pixar worlds and team up with characters from ""The Incredibles,"" ""Ratatouille,"" ""Up,"" ""Cars"" and ""Toy Story"" to race against time and solve time-based challenges without ever leaving your living room.  ",https://metacritic.com/game/xbox-360/kinect-rush-a-disney-pixar-adventure
2,Rock of Ages,playstation-3,"May 15, 2012","['PC', 'Xbox 360']",68,7.2,ACE Team,Atlus,"['Action', ',                                            ', 'General', ',                                            ', 'General', ' ']",2 ,E10+,"Enjoyment is relative to expectation with this silly little title. Having actually planned on paying full price for this kitschy entry, as opposed to getting it free as a Playstation Plus member, I was already looking forward to playing Rock of Ages based solely on the promotional videos. Think Monty Python's terrific animated sequences meets... erm... I'd say maybe Katamari Damacy. Like the latter title, there will be times you're so close to completing a level you can practically taste it, only to find yourself eagerly starting over ""just one last time."" it's addictive, yes, but not immediately so. In fact, it sucks at first, but then you get a better sense of the developer's expectations and limitations... and it's at that point you surrender to its inherent, if somewhat silly, fun.",https://metacritic.com/game/playstation-3/rock-of-ages
3,Alien Breed (PS Mobile),playstation-vita,"Nov 14, 2012","['iPhone/iPad', 'PlayStation 3']",68,5.8,Team17,Team17,"['Action', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Shooter', ',                                            ', ""Shoot-'Em-Up"", ',                                            ', 'Top-Down', ' ']",,E10+,"Alien Breed is the classic sci-fi, top-down shooter developed by Team17. Launching originally in 1991, Alien Breed has now been re-imagined for PlayStation3 system and PlayStationVita system, which can only mean one thing its time to turn down the lights, turn up the sound and encounter Alien Breed again! Features:  Story Mode  choose from 30 levels including three new level packs: Convergence, Valiance and Synergy.  Enhanced visuals or play using the original 16-bit graphics  Ad Hoc and Online Multiplayer  Team up on either PS3 or PlayStationVita system via cross-platform play  Cross-Platform Continuation Play  Leaderboards  21 Trophies",https://metacritic.com/game/playstation-vita/alien-breed-ps-mobile
4,Hatoful Boyfriend,pc,"Feb 15, 2012","['iPhone/iPad', 'PlayStation 4', 'PlayStation Vita']",68,7.1,Hato Moa,MIST[PSI]PRESS,"['General', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', 'Visual Novel', ' ']",No Online Multiplayer,,"As my father said to me on his deathbed, ""Son, I love you but if you learned anything from my massive waste of life its that you need to play more video games with bird sex in them"". He then molted to death at the tragic age of 7 years old. My father was a blue jay. Don't make his mistake.Everybirdy needs to hear this message and seize life by the wings. Hatoful boyfriend is a game about love, acceptance and the ability to be hit on by pigeons. Is Hatoful Boyfriend perfect? No. But is it perfect? Yes. To say that Hatoful Boyfriend is a turning point in the dating sim genre but in the technological advance of civilization itself is not hyperbolic of a statement enough. I think of Hatoful Boyfriend both when i cry and when I make love. It is a wonderful piece of art that is better than any other work I have ever experienced. Also, fair warning, you might make a cum in yourself.",https://metacritic.com/game/pc/hatoful-boyfriend
5,Binary Domain,pc,"Apr 27, 2012","['PlayStation 3', 'Xbox 360']",68,7.8,Devils Details,Sega,"['Action', ',                                            ', 'Action Adventure', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'General', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', 'Tactical', ',                                            ', 'Arcade', ' ']",,M,"Binary Domain puts players in the middle of a fast-paced and intense battle for humanity in robot-invaded 2080 Tokyo. Fighting through the derelict lower levels of the city, players control an international peace-keeping squad that soon starts to question their surroundings and the choices they are making. Are the robots becoming more human, or are humans becoming more like machines?",https://metacritic.com/game/pc/binary-domain
6,Major League Baseball 2K12,xbox-360,"Mar  6, 2012","['PC', 'PlayStation 2', 'PlayStation 3']",68,6.4,Visual Concepts,Take-Two Interactive,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Baseball', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",2 ,E,"This game isn't perfect by any stretch of the imagination. But it has made big strides in the right direction. I don't think it will ever be where nba2k is, but I think its because of the sport, not the game. People need to understand that baseball isn't a high action sport, and it isn't the developers fault that that is what they are given to work with. That being said, baseball is a statistical driven sport and this game goes a long way into intertwining statistical percentages with game play. The commentary is much better, the graphics and sound are vastly improved. My biggest gripe is the baserunning, which has always been my big gripe. The baserunners look like they are running in a Benny Hill skit, and basestealling is a tad unresponsive. Runners should not slow up and run with their bodies at a 90 degree angle to the ground. They remain low and run with their heads ahead of their feet, not straight up. All in all, this game was definitely a good start to rebuilding a franchise that I for one hope gets renewed for next season.",https://metacritic.com/game/xbox-360/major-league-baseball-2k12
7,Major League Baseball 2K12,playstation-3,"Mar  6, 2012","['PC', 'PlayStation 2', 'Xbox 360']",68,4.4,Visual Concepts,Take-Two Interactive,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Baseball', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",2 ,E,"As misguided as it might have been I was wooed to the 2K franchise this year by Tiger's Ace Justin Verlander.  And having JV on the cover was a great idea for a game that boasts the best pitching mechanics in the baseball videogame world.  Pitching is fun and creative but tends to be a bit too effective in the end.  The Tigers have a good pitching staff but boasting a sub 2.00 ERA as a staff during franchise play seems over the top.  Further disappointments are found in the AI, baserunning, and fielding.  Fielding seems ""wonky"" as opposed to smooth and natural and allows outfielders and middle infielders make impressive defensive plays too often, baserunning (at least for me) seems overly complicated, and most importantly the AI fails to make good baseball decisions by holding runners when it shouldnt.  One more insignificant but annoying problem:  the Tigers blue is way off.  If you're going to have a Tiger on the cover get the colors right.  Overall I am having fun with the game and cant wait to use the real time feature once the season starts to play right along with my favorite team.",https://metacritic.com/game/playstation-3/major-league-baseball-2k12
8,Hell Yeah! Wrath of the Dead Rabbit,playstation-3,"Sep 25, 2012","['PC', 'Xbox 360']",68,7.9,Arkedo Studio,Sega,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ' ']",,T,"Hell Yeah! is a crazy action-adventure platformer. In Hell. You are Ash, a devil rabbit and the prince of Hell. When some jerk finds it funny to post your secret intimate photos all over the Hell-ternet, you get VERY angry. Time to find him and destroy him once and for all. While you’re at it, why not use this incredible journey to kill everybody else? It’s you against all Hell. It’s Hell Yeah!",https://metacritic.com/game/playstation-3/hell-yeah!-wrath-of-the-dead-rabbit
9,Labyrinth Legends,playstation-3,"Dec 18, 2012",,68,7.1,Creat Studios,Creat Studios,"['Action Adventure', ',                                            ', 'Fantasy', ',                                            ', 'General', ',                                            ', 'Fantasy', ' ']",,T,"Labyrinth Legends, Creat Studios' quirky and addictive arcade action-adventure dungeon crawler, features a unique combination of crisp graphics and dazzling visuals, inviting exploration, tricky puzzles, and exciting monster-slashing arcade action.  Players explore hidden catacombs and ancient tombs of lost civilizations as they evade concealed traps and solve an array of intuitive puzzles. While collecting gold and discovering hidden treasure, weapons, artifacts, they must stay alert to battle foreboding mummies, zombies, ghouls and other monsters seeking to defend their turf.",https://metacritic.com/game/playstation-3/labyrinth-legends
10,DanceStar Party Hits,playstation-3,"Oct 12, 2012",,68,tbd,SCEE,SCEE,"['Miscellaneous', ',                                            ', 'Rhythm', ',                                            ', 'Dancing', ' ']",,,Learn the hottest dance moves with an amazing track list packed with 40 pumping songs from your favourite artists. Get everyone at your party involved and score extra points by belting out those big choruses together. Groove along to original music videos and then check out your fancy footwork via video playbacks.,https://metacritic.com/game/playstation-3/dancestar-party-hits
11,Deadlight,xbox-360,"Aug  1, 2012",['PC'],68,7.7,Tequila Works,Microsoft Game Studios,"['Action', ',                                            ', 'General', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ' ']",,M,"Went against the reviews, played the trial, bought the game. Great atmosphere, solid story, amazing visuals. Having a blast with the game. Worth checking out!",https://metacritic.com/game/xbox-360/deadlight
12,Pro Cycling Manager Season 2012: Le Tour de France,pc,"Jun 22, 2012",,68,6.9,Cyanide,Focus Home Interactive,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Individual', ',                                            ', 'Biking', ',                                            ', 'Biking', ' ']",,,"Pro Cycling Manager: Season 2012, the definitive PC cycling simulator,is back again to thrill cycling and management fans! Become the head coach, choose from over 80 professional teams and enterthe legendary Tour de France! Sponsors, riders, contracts, equipment...you will have to manage every aspect of your team to lead it to victory and takehome the famed yellow jersey. Manage your runners during action-packed races, where only the fi nest strategieswill top the incredibly realistic AI. Claim the top step of the podium in the mostprestigious races in the world, like the Vuelta, the Giro, the Tour of Australia andthe granddaddy of them all, the Tour de France. Compete with 20 other teammanagers from all over the world in a brand-new multiplayer mode. This year,players will challenge one another in a persistent world with a schedule to respect,where every victory counts!",https://metacritic.com/game/pc/pro-cycling-manager-season-2012-le-tour-de-france
13,Little Inferno,pc,"Nov 19, 2012","['iPhone/iPad', 'Switch', 'Wii U']",68,7.5,Tomorrow Corporation,Tomorrow Corporation,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Action', ',                                            ', 'Puzzle', ',                                            ', 'Action', ' ']",No Online Multiplayer,,"Burn flaming logs, screaming robots, credit cards, batteries, exploding fish, unstable nuclear devices, and tiny galaxies. An adventure that takes place almost entirely in front of a fireplace - about looking up up up out of the chimney, and the cold world just on the other side of the wall. [Tomorrow Corporation]",https://metacritic.com/game/pc/little-inferno
14,JoJo's Bizarre Adventure HD Ver.,xbox-360,"Aug 22, 2012",['PlayStation 3'],68,5.6,Capcom,Capcom,"['Action', ',                                            ', 'Fighting', ',                                            ', 'Fighting', ',                                            ', '2D', ',                                            ', '2D', ' ']",Up to 8 ,T,"Fantastic and deep fighting game that fans will enjoy. Amazing gameplay, characters, and everything in between. If you're looking for a fighting game to play with friends, this is it, especially being a big fan of the series",https://metacritic.com/game/xbox-360/jojos-bizarre-adventure-hd-ver
15,Puddle,xbox-360,"Jan 25, 2012","['iPhone/iPad', 'PC', 'PlayStation 3', 'PlayStation 4', 'PlayStation Vita', 'Wii U']",68,6.9,Neko Entertainment,Konami,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Action', ',                                            ', 'Puzzle', ',                                            ', 'Logic', ',                                            ', 'Logic', ' ']",1 Player,T,"Experience a brilliantly designed physics-based puzzle/platform game where you must guide a puddle of fluid to its target destination, not by moving the fluid, but by tilting the game world. The player must work with friction, momentum, and the unique properties of each type of fluid and environment to send as much of each puddle past fires, rifts, potential spills and more. But watch out: the fluid motion is realistic!  Tilt too quickly and some droplets are left behind; tilt too slowly you may not be able to make certain jumps… or may simply evaporate away.",https://metacritic.com/game/xbox-360/puddle
16,Armored Core V,xbox-360,"Mar 20, 2012",['PlayStation 3'],68,7.1,From Software,Namco Bandai Games America,"['Simulation', ',                                            ', 'Sci-Fi', ',                                            ', 'Vehicle', ',                                            ', 'Mech', ',                                            ', 'Mech', ',                                            ', 'Combat', ' ']",Up to 20 ,T,"The ARMORED CORE series is known in the mech action genre for its intense one-on-one battles and customization options. ARMORED CORE V is a new entry that ups the ante with more content than the previous games, a completely new atmosphere, and a robust offline mode. In addition, the online mode has been newly designed to focus on huge team-based battles on a global scale. ",https://metacritic.com/game/xbox-360/armored-core-v
17,Legasista,playstation-3,"Aug 21, 2012",,68,6.7,System Prisma,NIS America,"['Role-Playing', ',                                            ', 'Action RPG', ',                                            ', 'Action RPG', ' ']",1 Player,T,"Was pleasantly surprised by this game. I've always been a jrpg fan, usually more into the turn based franchises like final fantasy and such. There is quite a bit of depth in the character development and lots of numbers and loots to keep us jrpg fans grinding to the next level. Underrated game, love it.",https://metacritic.com/game/playstation-3/legasista
18,The Simpsons Arcade Game,xbox-360,"Feb  3, 2012",['PlayStation 3'],67,7.2,,Konami,"['Action', ',                                            ', ""Beat-'Em-Up"", ',                                            ', ""Beat-'Em-Up"", ',                                            ', '2D', ' ']",1-4 ,E10+," In The Simpsons Arcade Game, play as your favorite Simpsons character as you attempt to chase down Smithers and Mr. Burns on an epic quest to save Maggie. Featuring 4-player online and offline cooperative play as well as 8 classic Springfield locations, players can participate in several different game modes. Quarters Mode recreates the feeling of the original coin-op classic for a more challenging experience. Survival Mode tests players' skills with only one life at their disposal. Finally, Free Play Mode provides players with unlimited Continues for a more casual run. Also included is the Japanese version of The Simpsons Arcade Game, which features new weapons, higher scoring and a slightly different ending. This version of the game has never been released outside of Japan and is a different take on the beloved classic. As an added bonus, fans can view classic flyers and posters specifically made for the game back in 1991. [Konami]",https://metacritic.com/game/xbox-360/the-simpsons-arcade-game
19,Shoot Many Robots,xbox-360,"Mar 14, 2012",['PC'],67,7.0,Demiurge Studios,Ubisoft,"['Action', ',                                            ', 'General', ',                                            ', 'General', ' ']",,M,"Shoot Many Robots, addictive game, funny, is an incredible sorprise, is fantastic the gameplay is really amazing, the graphics are cool, the music it's okay, the controls are some regular, but I love this game, is one of the most funny titles that I can paly on Xbox Live Arcade, a great option.",https://metacritic.com/game/xbox-360/shoot-many-robots
20,Tony Hawk's Pro Skater HD,playstation-3,"Aug 28, 2012","['PC', 'Xbox 360']",67,6.6,Robomodo,Activision,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Individual', ',                                            ', 'Skating', ',                                            ', 'Skating', ',                                            ', 'Skate / Skateboard', ' ']",,T,"Tony Hawk's Pro Skater HD isn't for everyone. For modern gamers, it's a pain to play. You have 10 goals in each of the 7 levels (an astonishingly small amount of levels, really.) to complete in a 2 minute run. But for those of us who grew up playing THPS2 religiously, this is the game for us. It omits every trick that came after THPS2, and this is the very first game post-Tony Hawk 2 to do that, and it's such a nostalgic, refreshing feeling to get your classic Tony Hawk combos down without the use of reverts, nail-the-trick, spine transfers, etc. Visually, the game looks great. I'm not sure why people are talking about ""abysmal frame rates,"" because frankly, the only time I've noticed frame rate drops are when there are a lot of things going on. I.E., crates exploding in the Hangar level. The game runs smoothly, as far as I'm concerned. Those few and far between frame rate drops are totally forgivable considering the game as a whole runs smoothly, and the levels, pro skaters, textures, and small touches throughout the levels look amazing. The controls couldn't be more spot-on, especially with the Dualshock3. It feels EXACTLY like you're playing THPS2. The D-pad is perfect for this game, since Playstation is where the THPS series got its start. The one and only complaint I have control-wise is that the wallrides are finicky and unreliable. You have to hit them at the seemingly perfect angle to do them. But considering most of the goals in the levels (sans 2 or 3) don't require wallrides, this isn't a huge issue. The audio department is nothing to complain about. Skateboarding sounds like skateboarding. RoboModo took some of the most iconic songs from THPS1 and 2 and incorporated them into THPS HD. It's just too bad they didn't include all of the original songs. Half of the soundtrack is comprised of songs from the first 2 games, and the other half are new additions. Thankfully, these new songs fit well with the game's atmosphere and nostalgic feel. They don't sound like they were last minute additions. When you have an El-P track in your skateboarding game, you know you're doing something right in the sound department. Like I said in the beginning of this review, THPS HD isn't for everyone. If you want to, you can choose one pro skater and blast through the game in around 30 minutes to an hour. But that's not what this game is about. I've completed literally everything there is to do in this game with every character, so I do feel a bit more entitled to review this game more than certain others who pick it up, play it for 15 minutes and label it as a ""this sucks"" experience. The game is about completion. On top of the regular level objectives, you get a mode called PROjectives, which is basically the ""hard mode"" of the original game. And after completing this mode, you'll get the biggest sense of accomplishment considering it's tough as nails. A good, fair challenge for any gamer searching for one. But that seems to be the problem. These first 2 games were released over a decade ago, and it's hard not to say that games have gotten easier over the years. Too much hand holding, too much obvious paths, too much to get you to complete the game as quickly as possible. Not here, I say. If you want to REALLY complete this game, be prepared for one of the toughest gaming experiences you'll find all year. All in all, THPS HD isn't a perfect game. However, it IS a near perfect HD remake. A nostalgic romp through two of gaming's most important titles. The atmosphere, the pro skaters to play as (which look great, by the way), the old way of doing THPS tricks, nearly everything. The one complaint I have is the lack of levels. We're missing classic levels such as Burnside, Philly, and there are no secret levels to unlock, but DLC packs including levels will be available in the near future for purchase. I don't blame THPS HD itself for its mixed reactions, I blame gaming as a whole. Like I mentioned above, if games hadn't gotten easier over time, this game would be revered as one of the greats. Nothing with a major impact, story arc, or anything revolutionary. However, it sure is a lot of fun, and it sure is a good, tough challenge. Something that seems to be missing from any given game released in the past 5 years.",https://metacritic.com/game/playstation-3/tony-hawks-pro-skater-hd
21,Lollipop Chainsaw,playstation-3,"Jun 12, 2012",['Xbox 360'],67,7.3,Grasshopper Manufacture,Warner Bros. Interactive Entertainment,"['Action', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', ""Beat-'Em-Up"", ',                                            ', '3D', ' ']",No Online Multiplayer,M,"Lollipop Chainsaw is the un-deadly story of sweet, killer zombie-slayer Juliet Starling and her mission to uncover the root of a zombie outbreak. Juliet must balance the drama of high school while carrying out her zombie-hunting lineage. Players hone their cheerleading acrobatics and chainsaw skills to string together lethal combo moves, taking out scores of the undead. The game was developed by GRASSHOPPER MANUFACTURE, led by game develop Goichi Suda (aka SUDA 51) and featuring the music of the Akira Yamaoka. In addition, Hollywood director and writer James Gunn (Super, Slither, Dawn of the Dead, Tromeo and Juliet) has brought his cult humor and edgy storytelling to Lollipop Chainsaw’s script.",https://metacritic.com/game/playstation-3/lollipop-chainsaw
22,Sniper Elite V2,xbox-360,"May  2, 2012","['PC', 'PlayStation 3', 'Wii U']",67,6.7,Rebellion,505 Games,"['Action', ',                                            ', 'General', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', 'Tactical', ',                                            ', 'Historic', ',                                            ', 'Historic', ' ']",2 ,M,"Berlin 1945... V2 Rockets with deadly nerve gas are ready to launch. An army of German and Russian soldiers are in your path. Make every bullet count or the world goes down with you. X-RAY KILL CAM - see organs tear and burst, bones and teeth shatter, as your bullet penetrates your enemy. ADVANCED SNIPER SIMULATION: Allow for gravity, wind, distance, breathing and more. SNIPER'S CHOICE: leave yourself exposed with an easy shot, or opt for a more difficult but stealthier approach. CO-OP MULTIPLAYER: battle through 4 war-torn online modes.",https://metacritic.com/game/xbox-360/sniper-elite-v2
